comment_id,video_id,author,updated_at,like_count,cleaned_text,roberta_label,roberta_confidence,sentiment_label,entities,keywords,topic_id,topic_keywords
11e6e8f38eb3bd32,6ebXffTl4do,@TimM-m5f,2026-06-22T01:52:36Z,0,Support your President. He's a Godsend. 🇺🇸 🇺🇲 🗽 🗽,LABEL_2,0.9691991806030273,Pro,"[{""text"": ""\ud83c\uddfa"", ""label"": ""DATE""}]","[""support"", ""your"", ""president"", ""he""]",9,"the, iran, of, and, he"
72fc5bbe070eac5f,6ebXffTl4do,@jesusluveternal,2026-06-22T11:59:33Z,0,Ever notice media agenda to get you involved with there fake news point of view!,LABEL_0,0.7256402969360352,Anti,[],"[""view"", ""notice"", ""agenda to"", ""agenda"", ""involved""]",2,"the, to, you, of, iran"
9a9619e2ed9e6a92,6ebXffTl4do,@rahimmajid647,2026-06-22T01:52:40Z,0,Time it took for things to turn to sh!t with this US/Iran MoU and Trump to start threatening Iran again. 8 days. Time it took for the coating on the Reflecting Pool to start peeling. 12 days. 🤦‍♂,LABEL_0,0.7810070514678955,Anti,"[{""text"": ""US"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""8 days"", ""label"": ""DATE""}, {""text"": ""the Reflecting Pool"", ""label"": ""WORK_OF_ART""}, {""text"": ""12 days"", ""label"": ""DATE""}]","[""days"", ""to start"", ""took"", ""start"", ""to""]",9,"the, to, trump, is, iran"
ae8674c6371a8d43,6ebXffTl4do,@Freedomistman,2026-06-22T11:57:18Z,0,"*DEMOCRATS can't be made happy, if we fight they do not like it and if we make peace they STILL do not like it. Trumps only salvation comes from finishing the damn job!*",LABEL_0,0.9144267439842224,Anti,"[{""text"": ""DEMOCRATS"", ""label"": ""NORP""}]","[""if we"", ""do not"", ""do"", ""like"", ""if""]",7,"and, not, he, the, they"
29266a6fd5c678ac,6ebXffTl4do,@gingerparker316,2026-06-22T11:12:29Z,0,"I support Our President, and I Trust in the Plan ,Our Lord Jesus , has for Our Country.",LABEL_2,0.9288113713264465,Pro,"[{""text"": ""Jesus"", ""label"": ""PERSON""}]","[""our"", ""lord jesus"", ""the plan"", ""our president"", ""plan""]",5,"our, is, and, this, in"
c6e05af02d351f63,6ebXffTl4do,@shirazshirazi4199,2026-06-22T01:51:31Z,0,Trump = talking & no action,LABEL_0,0.5264431238174438,Anti,[],"[""no action"", ""action"", ""talking"", ""no"", ""trump""]",7,"and, not, he, the, they"
5324aea600858ebb,6ebXffTl4do,@JohnthenJefferson,2026-06-22T01:53:03Z,0,Democrats,LABEL_1,0.6031543612480164,Neutral,"[{""text"": ""Democrats"", ""label"": ""NORP""}]","[""democrats""]",-1,
66ea7810237d5216,6ebXffTl4do,@MasterPortuguese,2026-06-22T01:53:15Z,0,Good war president you did a good job. Way to pressure Iran. Put pressure on Israel to if they don’t start listening to us also,LABEL_2,0.5605865120887756,Pro,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""pressure"", ""good"", ""to"", ""good job"", ""listening""]",2,"to, job, iran, good, like"
635e3934ea3aa4d7,6ebXffTl4do,@America-v4l,2026-06-22T01:51:27Z,0,"Trump keeps bragging he “won” the Iran war, but his MOU reads like the scoreboard of a blowout loss. Lift sanctions. Let Iran sell oil again. Hand over $300 billion. Your definition of winning sounds a lot like losing. It’s the political version of a Jets fan screaming “Super Bowl champs!” after a 4–13 season. If this is victory, what does defeat look like?",LABEL_0,0.7281352877616882,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""MOU"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""over $300 billion"", ""label"": ""MONEY""}, {""text"": ""Jets"", ""label"": ""ORG""}, {""text"": ""Super Bowl"", ""label"": ""EVENT""}, {""text"": ""a 4\u201313 season"", ""label"": ""DATE""}]","[""like"", ""of"", ""fan"", ""defeat"", ""keeps""]",9,"the, to, trump, is, iran"
0292c227d48edba1,6ebXffTl4do,@admiralpepper6933,2026-06-22T01:56:32Z,0,Why does he look so crusty.,LABEL_0,0.9170904755592346,Anti,[],"[""does he"", ""does"", ""look"", ""why"", ""so""]",8,"the, is, and, to, of"
1abc79b5a0a9aadb,6ebXffTl4do,@msavina9129,2026-06-22T01:57:02Z,0,Boycott,LABEL_0,0.6030124425888062,Anti,"[{""text"": ""Boycott"", ""label"": ""PERSON""}]","[""boycott""]",0,"he, trump, the, but, and"
777d5c7a9ee1c897,6ebXffTl4do,@Oku-Met,2026-06-22T01:51:25Z,0,CBS news is such a propaganda machine. You can't call this news. It is a video intended to only manipulate.,LABEL_0,0.909990668296814,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}]","[""news"", ""video"", ""news is"", ""machine"", ""call""]",4,"cbs, news, is, fake, the"
4e3b4961ef2cab9a,6ebXffTl4do,@jeas4980,2026-06-22T11:37:57Z,0,69% of Americans not understanding the importance of open waters is a dangerous failure of our education system.,LABEL_0,0.9288381934165955,Anti,"[{""text"": ""69%"", ""label"": ""PERCENT""}, {""text"": ""Americans"", ""label"": ""NORP""}]","[""of"", ""dangerous"", ""69 of"", ""education system"", ""education""]",1,"of, so, the, and, his"
c07cab0de049e934,6ebXffTl4do,@eliotgutow6673,2026-06-22T02:03:24Z,0,"Somebody should tell Mr Small the conflict is between Hezbollah and Israel, not Lebanon and Israel .Pretty basic stuff.",LABEL_0,0.5901134610176086,Anti,"[{""text"": ""Hezbollah"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Lebanon"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""and israel"", ""israel"", ""lebanon and"", ""pretty"", ""small""]",5,"the, and, of, is, to"
2a9bd272783e5224,6ebXffTl4do,@dalmar5567,2026-06-22T02:01:59Z,0,Trump is 🤡,LABEL_0,0.9497280716896057,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""\ud83e\udd21"", ""label"": ""CARDINAL""}]","[""trump is"", ""trump"", ""is""]",9,"the, to, trump, is, iran"
db0a5c6f64dde666,6ebXffTl4do,@ChristopherHefner-n6i,2026-06-22T09:30:59Z,0,That cigar dude he in Provience town cape cod. Thats what drove sunny barger to his Demise..,LABEL_1,0.7928069829940796,Neutral,"[{""text"": ""Provience"", ""label"": ""ORG""}, {""text"": ""Demise"", ""label"": ""PERSON""}]","[""cigar"", ""dude"", ""to his"", ""his"", ""what""]",-1,
d29b89b80cca39da,6ebXffTl4do,@blackpatriot-wq2tf,2026-06-22T02:09:07Z,0,Then next week you going hear they are good ppl and the negotiations are goung well at this point iran already see us weakness and they dont care,LABEL_1,0.5912610292434692,Neutral,"[{""text"": ""next week"", ""label"": ""DATE""}, {""text"": ""iran"", ""label"": ""GPE""}]","[""they"", ""are"", ""weakness"", ""dont"", ""hear""]",-1,
77ce33d3aa1769a8,6ebXffTl4do,@Sasuke-Life89,2026-06-22T09:50:31Z,0,"Israel is the real issue - but these politicians gets paid to say otherwise and say nothing - that’s why these politicians must be fired and tried for treason - Israel is a foreign state, yet they control politicians with money",LABEL_0,0.9109621644020081,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""politicians"", ""israel is"", ""say"", ""these"", ""israel""]",5,"the, and, of, is, to"
33c76de96c68e8f5,6ebXffTl4do,@billyrubin3108,2026-06-22T02:09:43Z,0,"Let’s sum it up. Trump took a bite too massive to chew. Now, he’s into bribing multiple billions of dollars to end the mess that he made, but Belligerent Bibi won’t let him.",LABEL_0,0.7937692403793335,Anti,"[{""text"": ""Trump"", ""label"": ""PERSON""}, {""text"": ""billions of dollars"", ""label"": ""MONEY""}]","[""let"", ""billions"", ""mess"", ""now he"", ""let him""]",2,"the, to, you, of, iran"
55969b27240fa671,6ebXffTl4do,@cosmicroar6403,2026-06-22T02:10:22Z,0,"You would think that if you couldn't negotiate with a drug cartel in Mexico, knowing they harm innocent people and poison society, that it wouldn't be much better trying to negotiate with people across the globe that actually want to wipe the United States off the face of the earth.",LABEL_0,0.9417552947998047,Anti,"[{""text"": ""Mexico"", ""label"": ""GPE""}, {""text"": ""the United States"", ""label"": ""GPE""}]","[""negotiate with"", ""negotiate"", ""that"", ""people"", ""the""]",2,"the, to, you, of, iran"
cd0e7b333a85ddae,6ebXffTl4do,@blackpatriot-wq2tf,2026-06-22T02:10:26Z,0,We need to get this man out of office before he start pressing that nuclear button,LABEL_0,0.8588760495185852,Anti,[],"[""office"", ""of office"", ""get this"", ""this man"", ""we need""]",2,"the, to, you, of, iran"
18194a453d3ca242,6ebXffTl4do,@LaLa55629,2026-06-22T02:10:35Z,0,Stop normalizing The Crazy‼️,LABEL_0,0.7016721963882446,Anti,[],"[""the crazy"", ""crazy"", ""stop"", ""the""]",9,"the, to, trump, is, iran"
eb172cc39fce5537,6ebXffTl4do,@ChristopherHefner-n6i,2026-06-22T09:39:28Z,0,I am Mr Scottie Pippin. The former Chicago bulls pigeon. Bluuuuurrr,LABEL_1,0.7711751461029053,Neutral,"[{""text"": ""Scottie Pippin"", ""label"": ""PERSON""}, {""text"": ""Chicago"", ""label"": ""GPE""}]","[""bulls"", ""chicago"", ""mr"", ""am"", ""the""]",-1,
72f100aacf1bda30,6ebXffTl4do,@Mike-v4c5l,2026-06-22T09:34:29Z,0,Are we going to end their civilization now😅,LABEL_0,0.6663135886192322,Anti,[],"[""end their"", ""their civilization"", ""civilization"", ""to end"", ""end""]",8,"the, is, and, to, of"
2f00306cdee0ee2b,6ebXffTl4do,@MikeGian,2026-06-22T02:12:50Z,0,Stop Trump from attacking Iran. Bring home the U.S. Navy. Let Iran Build the Nuke and let them use it on the U.S. Lets see were we go from there.,LABEL_0,0.5549220442771912,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""the U.S. Navy"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Nuke"", ""label"": ""ORG""}]","[""let"", ""from"", ""trump from"", ""home"", ""navy""]",2,"the, to, you, of, iran"
14ee8d62621d0aba,6ebXffTl4do,@mtuers,2026-06-22T02:02:01Z,0,The Iranians shut down the Strait of Hormuz in the midst of negotiations? Why?,LABEL_0,0.6404607892036438,Anti,"[{""text"": ""Iranians"", ""label"": ""NORP""}, {""text"": ""the Strait of Hormuz"", ""label"": ""LOC""}]","[""of negotiations"", ""the iranians"", ""down the"", ""strait of"", ""iranians""]",5,"the, and, of, is, to"
8849b279b94e5937,6ebXffTl4do,@callhurd,2026-06-22T09:28:24Z,0,"CBS, can not even show a good picture of Trump , let along say anything good about him, ABC, NBC and CBS are fake news that suck.",LABEL_0,0.9530425667762756,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""ABC"", ""label"": ""ORG""}, {""text"": ""NBC"", ""label"": ""ORG""}, {""text"": ""CBS"", ""label"": ""ORG""}]","[""good"", ""cbs"", ""picture"", ""about him"", ""not even""]",8,"the, is, and, to, of"
fb0809cd7e3833f9,6ebXffTl4do,@Andy-te1mw,2026-06-22T02:13:14Z,0,So much winning. Such a great deal. An amazing deal. A beautiful deal.,LABEL_2,0.9878774881362915,Pro,[],"[""deal"", ""so much"", ""beautiful"", ""amazing"", ""much""]",8,"the, to, in, we, trump"
7f381e8ee10d6546,6ebXffTl4do,@acgillespie,2026-06-22T02:13:39Z,0,That Poll is a farce. I know because it's lacking the all famous *#33* A Poll is never legit if it neglects the *#33*,LABEL_0,0.7742158770561218,Anti,"[{""text"": ""33"", ""label"": ""MONEY""}, {""text"": ""33"", ""label"": ""MONEY""}]","[""poll"", ""if it"", ""is never"", ""because it"", ""it""]",9,"the, to, trump, is, iran"
85d938fad47daa0f,6ebXffTl4do,@800Israel,2026-06-22T02:14:04Z,0,I am a u.s. tax payer and I approve this war against IRGC IRAN 100% MAGA 100% TRUMPY🇺🇸🇺🇸🇺🇸,LABEL_2,0.5742834806442261,Pro,"[{""text"": ""u.s."", ""label"": ""GPE""}, {""text"": ""IRGC"", ""label"": ""GPE""}, {""text"": ""100%"", ""label"": ""PERCENT""}, {""text"": ""100%"", ""label"": ""PERCENT""}, {""text"": ""\ud83c\uddfa"", ""label"": ""DATE""}, {""text"": ""\ud83c\uddfa"", ""label"": ""DATE""}, {""text"": ""\ud83c\uddfa"", ""label"": ""DATE""}, {""text"": ""\ud83c\uddf8"", ""label"": ""PERSON""}]","[""100"", ""approve"", ""war against"", ""against"", ""maga""]",9,"the, iran, of, and, he"
352b2000e45cf8f8,6ebXffTl4do,@michellealvisio8732,2026-06-22T02:14:18Z,0,Fake news,LABEL_0,0.8548171520233154,Anti,[],"[""fake news"", ""fake"", ""news""]",4,"cbs, news, is, fake, the"
b96ca80bf4ac0809,6ebXffTl4do,@ChristopherHefner-n6i,2026-06-22T09:27:50Z,0,I am not playing how come into your life. I let them pass. I don't want to be near or anything do with some that is reborn into your thru the mind wyaa. Yoeh a set up by them as they pass the looks of depression. You will get your head split open is the attempt to. No one is made anymore and cigar and Joe savage. Joe is new Hampshire alive and any of the new Hampshire of the involves and not for me at all. Your with the joe Savage and he alive and that means that Joe has to step out hiding and talk to entire mafia of every last lien the le eMe and it now a nation wide man hunt on all that are made mafia stuff and all of them meetings there job and cigar of to have made life back. Time to have no common sense wize guize er fun stuff,LABEL_0,0.7699968218803406,Anti,"[{""text"": ""Joe"", ""label"": ""PERSON""}, {""text"": ""Joe"", ""label"": ""PERSON""}, {""text"": ""new Hampshire"", ""label"": ""GPE""}, {""text"": ""Hampshire"", ""label"": ""PERSON""}, {""text"": ""Joe"", ""label"": ""PERSON""}]","[""and"", ""your"", ""of"", ""made"", ""to""]",5,"the, and, of, is, to"
14b26b1252e2781c,6ebXffTl4do,@gabrielahunt3175,2026-06-22T09:10:27Z,0,"TRUMP SHOULD NOT BE SWEARING AND THREATENING A COUNTRY TGAT WE ARE AT WAR WITH,TRUMP HAD NI NEGOTIATING SKILLS WHAT SO EVER,HE IS NO DIPLOMAT AND CANNOT GUIDE THIS COUNTRY THROUGH A SELF MADE PROBLEM TRUMP HAS STARTED WHICH SHOULD NEVER HAVE TAKEN PLACE IN THE FIRST PLACE.",LABEL_0,0.9182339310646057,Anti,"[{""text"": ""TRUMP SHOULD NOT BE SWEARING AND THREATENING A COUNTRY TGAT WE ARE AT WAR WITH"", ""label"": ""ORG""}, {""text"": ""TRUMP"", ""label"": ""ORG""}, {""text"": ""FIRST"", ""label"": ""ORDINAL""}]","[""place"", ""should"", ""country"", ""trump"", ""is no""]",5,"the, and, of, is, to"
f44fcde55b7a3cdc,6ebXffTl4do,@mirrorblue100,2026-06-22T09:08:09Z,0,a new cold war,LABEL_1,0.6737589836120605,Neutral,[],"[""new"", ""war""]",-1,
a3e96f1f224157fb,6ebXffTl4do,@A.l.i.b.a.b.a,2026-06-22T02:08:44Z,0,"No Israel, problem solved 👌",LABEL_2,0.5411271452903748,Pro,"[{""text"": ""Israel"", ""label"": ""GPE""}]","[""solved"", ""problem"", ""israel"", ""no""]",7,"the, president, they, think, no"
188706a75da67cf0,6ebXffTl4do,@04TerminatorTony,2026-06-22T02:07:46Z,0,"This is beyond crazy!! A bunch of back and forward marry-go-round bs by ego driven maniacs on all sides, playing with people lives with this tug-a-war and I dare ya nonsense.",LABEL_0,0.9592759013175964,Anti,[],"[""with"", ""dare"", ""forward"", ""round"", ""is beyond""]",9,"the, to, trump, is, iran"
43402637082db555,6ebXffTl4do,@derealiteit,2026-06-22T09:52:32Z,0,Usa can you send another mental patient to the white house I am done with Donny,LABEL_0,0.8371064066886902,Anti,"[{""text"": ""the white house"", ""label"": ""ORG""}, {""text"": ""Donny"", ""label"": ""ORG""}]","[""done with"", ""the white"", ""white house"", ""donny"", ""can you""]",3,"the, to, he, trump, and"
ea8cd50f9b3352a6,6ebXffTl4do,@russelledwards6026,2026-06-22T09:57:02Z,0,Iran hasn't read Drumph's Art of the Deal book.,LABEL_1,0.558370053768158,Neutral,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Drumph"", ""label"": ""ORG""}]","[""hasn"", ""art"", ""art of"", ""the deal"", ""deal""]",-1,
8221845b8c70a81c,6ebXffTl4do,@x2PUNKx,2026-06-22T02:02:03Z,0,CBS praying that he/they get it correct KNOWING HES LYING IS STRAIGHT STUPID!,LABEL_0,0.7950002551078796,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}]","[""they get"", ""lying"", ""knowing"", ""correct"", ""stupid""]",4,"cbs, news, is, fake, the"
952dc8462728393c,6ebXffTl4do,@thewarriorscode3270,2026-06-22T02:02:18Z,0,Its amazing to me that the President of iran wants nuclear enrichment to deter fro western aggression and TRUMP HAS THREATENED TO NUKE THEM AND END THEIR CIVILIZATION. who is really the crazy religious regime 🤔,LABEL_0,0.6158033013343811,Anti,"[{""text"": ""iran"", ""label"": ""GPE""}, {""text"": ""TRUMP"", ""label"": ""ORG""}, {""text"": ""CIVILIZATION"", ""label"": ""GPE""}, {""text"": ""\ud83e\udd14"", ""label"": ""PERSON""}]","[""to"", ""their civilization"", ""of iran"", ""aggression and"", ""president of""]",9,"the, to, trump, is, iran"
270ba255d57a7ece,6ebXffTl4do,@danielbullman2035,2026-06-22T11:12:03Z,0,In other words come out of her my people or be afflicted with her plagues. Wake up people they are standing on top of a paper tiger everything they've ever told you was lies so why do you believe they are so powerful they ain't they are only powerful when the people believe their lies and they use the people to carry out their evil plans just don't do it no matter what if it's evil refuse to do it. Satan is obviously their god and he will lose eventually regardless so don't let him drag this out refuse wicked orders. Repent and seek Jesus Christ and his forgiveness because he is coming back soon get saved because judgements have already started don't be found wanting I love you all and I really would rather everyone repent and change their ways then get the wrath of God for being prideful.,LABEL_0,0.7218149900436401,Anti,"[{""text"": ""Satan"", ""label"": ""FAC""}, {""text"": ""Jesus Christ"", ""label"": ""PERSON""}]","[""they"", ""their"", ""people"", ""they are"", ""and""]",7,"and, not, he, the, they"
6ef6be7c576d9292,6ebXffTl4do,@angie99656,2026-06-22T02:02:37Z,0,Negotiating: not for toddlers.,LABEL_0,0.5956258773803711,Anti,[],"[""not for"", ""negotiating"", ""not"", ""for""]",7,"and, not, he, the, they"
49f7110033022f49,6ebXffTl4do,@nowzthetime,2026-06-22T02:03:34Z,0,Glass parking lot did we stutter,LABEL_1,0.5140583515167236,Neutral,"[{""text"": ""Glass"", ""label"": ""PERSON""}]","[""lot"", ""did"", ""we""]",-1,
83d216ec13e2c4ca,6ebXffTl4do,@danielbullman2035,2026-06-22T11:05:27Z,0,Fake war NWO using this to get rid of populations and justify carbon taxes and more inflation even though inflation is another psyop to eventually get us to digital currency instead of cash all this money magic is fake the took us off the gold standard 50 years ago money doesn't represent assets so it's completely just a number from thin air used to justify unnecessary hardship and top down control and slavery,LABEL_0,0.8827677369117737,Anti,"[{""text"": ""NWO"", ""label"": ""ORG""}, {""text"": ""50 years ago"", ""label"": ""DATE""}]","[""justify"", ""and"", ""money"", ""to"", ""fake""]",8,"the, is, and, to, of"
9ef9e355f9b1dd62,6ebXffTl4do,@Only-two-genders,2026-06-22T10:32:42Z,0,This the DEI news channel?,LABEL_1,0.8370319604873657,Neutral,"[{""text"": ""DEI"", ""label"": ""ORG""}]","[""channel"", ""news channel"", ""news"", ""this"", ""the""]",-1,
5858689394c5d1ae,6ebXffTl4do,@Imhere-q9p,2026-06-22T10:11:40Z,0,I am glad to see that most people are not blinded by this god awful administration,LABEL_0,0.508858323097229,Anti,[],"[""see that"", ""by this"", ""most people"", ""glad"", ""to see""]",8,"the, is, and, to, of"
